Job_ID,Career_Path,Job_Title,Company,Location,Experience,Salary_LPA,SQL,Excel,PowerBI,Python,Tableau,Statistics,Dashboarding,Figma,Wireframing,User_Research
199,UI/UX Design,Product Designer,Amazon India,Hyderabad,1-3 Years,9.1,0,0,0,0,0,0,0,1,1,1
200,Data Analytics,Business Analyst,Genpact,Bengaluru,3-5 Years,17.4,1,0,0,1,0,1,1,0,0,0
201,UI/UX Design,UX Researcher,Swiggy,Chennai,1-3 Years,12.4,0,1,0,0,0,1,0,1,1,1
202,Data Analytics,Data Analyst,Infosys,Hyderabad,1-3 Years,9.3,0,1,0,1,0,0,1,0,0,0
203,UI/UX Design,UX Researcher,PhonePe,Pune,3-5 Years,23.7,0,0,0,0,0,0,0,0,1,0
204,Data Analytics,Analytics Associate,EY,Mumbai,3-5 Years,17.5,0,1,1,0,0,1,0,0,0,0
205,Data Analytics,Analytics Associate,Accenture,Hyderabad,0-2 Years,6.2,1,1,1,1,0,0,1,0,0,0
206,Data Analytics,Reporting Analyst,EY,Hyderabad,1-3 Years,10.7,1,1,1,0,1,0,1,0,0,0
207,UI/UX Design,UI/UX Designer,Paytm,Pune,1-3 Years,13.5,0,0,0,0,0,0,0,1,1,1
208,Data Analytics,Data Analyst,EY,Mumbai,0-2 Years,5.5,0,1,1,0,0,0,0,0,0,0
209,Data Analytics,Analytics Associate,TCS,Noida,0-2 Years,5.7,1,1,0,1,0,0,1,0,1,0
210,UI/UX Design,UX Researcher,CRED,Gurugram,3-5 Years,20.7,0,1,0,0,0,0,0,0,1,0
211,UI/UX Design,UI Designer,Paytm,Mumbai,0-2 Years,5,0,0,0,0,0,0,0,1,1,1
212,UI/UX Design,Product Designer,Flipkart,Hyderabad,0-2 Years,6.6,0,1,0,0,0,0,0,1,1,1
213,Data Analytics,Analytics Associate,KPMG,Gurugram,0-2 Years,7.6,0,1,1,0,0,1,1,0,0,0
214,UI/UX Design,UX Designer,Groww,Hyderabad,1-3 Years,9.9,0,1,0,0,0,0,0,0,1,1
215,Data Analytics,Analytics Associate,EY,Pune,3-5 Years,19.2,1,1,1,1,0,1,0,0,0,1
216,Data Analytics,Data Analyst,Accenture,Chennai,0-2 Years,4.5,1,1,1,1,0,0,0,0,0,0
217,UI/UX Design,UX Designer,PhonePe,Mumbai,0-2 Years,5.2,0,0,0,0,0,1,0,1,1,1
218,Data Analytics,Analytics Associate,Infosys,Chennai,0-2 Years,6.8,1,1,1,1,0,1,1,0,0,0
219,UI/UX Design,UI/UX Designer,Groww,Chennai,0-2 Years,7.8,0,0,0,0,0,0,0,1,1,0
220,UI/UX Design,UX Designer,CRED,Chennai,0-2 Years,7.2,0,0,0,0,0,0,0,1,1,1
221,Data Analytics,Business Analyst,KPMG,Hyderabad,0-2 Years,6,1,1,1,1,0,0,1,0,0,0
222,Data Analytics,Data Analyst,TCS,Hyderabad,0-2 Years,5.9,0,1,1,1,1,1,1,0,0,0
223,Data Analytics,Analytics Associate,Accenture,Bengaluru,0-2 Years,4.8,1,1,1,0,0,1,1,0,0,0
224,UI/UX Design,UX Designer,Amazon India,Bengaluru,1-3 Years,11.5,0,0,0,0,0,1,0,1,1,1
225,Data Analytics,Reporting Analyst,KPMG,Pune,3-5 Years,16.2,0,1,1,0,0,1,1,0,0,0
226,Data Analytics,Business Analyst,KPMG,Chennai,0-2 Years,7.1,1,0,1,0,0,1,1,0,0,0
227,Data Analytics,Data Analyst,Accenture,Chennai,0-2 Years,6.9,1,1,0,0,0,1,1,1,0,0
228,Data Analytics,Reporting Analyst,Genpact,Gurugram,0-2 Years,4.8,1,1,1,1,1,0,1,0,0,0
229,Data Analytics,Analytics Associate,EY,Bengaluru,1-3 Years,13.2,1,1,1,0,0,1,1,0,0,0
230,Data Analytics,BI Analyst,Genpact,Bengaluru,1-3 Years,13.1,1,1,0,0,0,0,1,0,0,0
231,UI/UX Design,Product Designer,Razorpay,Noida,0-2 Years,6.4,0,1,0,0,1,0,0,1,1,1
232,Data Analytics,Business Analyst,Cognizant,Bengaluru,3-5 Years,21.6,1,1,1,0,0,1,1,0,0,0
233,UI/UX Design,Product Designer,Zomato,Pune,0-2 Years,5.7,0,0,0,0,0,1,0,1,1,1
234,UI/UX Design,UI/UX Designer,Flipkart,Gurugram,1-3 Years,10.2,0,0,0,0,0,1,0,1,1,1
235,UI/UX Design,UX Designer,Razorpay,Pune,1-3 Years,9.8,0,1,0,0,0,0,0,1,1,0
236,Data Analytics,Reporting Analyst,Cognizant,Bengaluru,1-3 Years,14,1,1,1,0,0,1,1,0,0,0
237,Data Analytics,Reporting Analyst,PwC,Mumbai,0-2 Years,4.3,0,1,1,1,0,1,1,0,0,0
238,UI/UX Design,Product Designer,Swiggy,Bengaluru,0-2 Years,5.2,0,1,0,0,0,1,0,1,1,0
239,Data Analytics,Business Analyst,Genpact,Hyderabad,0-2 Years,5.4,1,1,1,1,0,1,1,0,0,0
240,Data Analytics,BI Analyst,IBM,Hyderabad,0-2 Years,7.4,1,1,1,1,1,0,1,0,0,1
241,UI/UX Design,UX Researcher,Amazon India,Bengaluru,1-3 Years,9.7,0,0,0,0,0,0,0,1,1,1
242,Data Analytics,Data Analyst,Genpact,Pune,3-5 Years,14.7,1,1,0,1,1,1,1,0,0,0
243,UI/UX Design,UI/UX Designer,Amazon India,Mumbai,0-2 Years,8.8,0,0,0,0,0,1,0,1,1,1
244,Data Analytics,Analytics Associate,IBM,Pune,0-2 Years,7.9,1,1,1,1,1,1,1,0,0,0
245,UI/UX Design,UX Designer,PhonePe,Mumbai,0-2 Years,8,0,0,0,0,0,0,1,1,1,0
246,Data Analytics,Data Analyst,TCS,Mumbai,3-5 Years,16.5,1,1,1,1,0,0,1,0,0,0
247,UI/UX Design,UX Designer,Zomato,Pune,3-5 Years,23,0,0,0,0,0,0,1,1,1,0
248,Data Analytics,Analytics Associate,IBM,Bengaluru,3-5 Years,20.3,1,1,1,1,1,1,1,0,0,0
249,Data Analytics,Business Analyst,Deloitte,Gurugram,0-2 Years,4.5,1,1,0,1,1,0,0,0,0,0
250,UI/UX Design,UI/UX Designer,CRED,Bengaluru,1-3 Years,11,0,1,0,0,0,0,0,1,1,1
251,UI/UX Design,UX Researcher,Flipkart,Chennai,1-3 Years,9.4,0,0,0,0,0,0,0,1,1,1
252,Data Analytics,Analytics Associate,EY,Pune,3-5 Years,15.3,1,1,0,0,0,1,1,0,0,0
253,UI/UX Design,UX Researcher,PhonePe,Mumbai,0-2 Years,6.3,0,0,0,0,0,1,0,1,1,1
254,Data Analytics,Data Analyst,Accenture,Pune,1-3 Years,11.7,1,1,1,1,1,1,1,1,0,0
255,UI/UX Design,UI Designer,Flipkart,Delhi,1-3 Years,11.4,0,0,0,0,0,1,0,1,1,1
256,Data Analytics,Analytics Associate,PwC,Hyderabad,3-5 Years,19.2,1,1,1,0,0,1,1,0,0,0
257,Data Analytics,Business Analyst,Accenture,Noida,1-3 Years,10.5,1,1,1,1,1,1,0,0,0,0
258,Data Analytics,Data Analyst,KPMG,Delhi,0-2 Years,5.1,1,0,1,0,1,1,1,0,0,0
259,Data Analytics,BI Analyst,Infosys,Gurugram,1-3 Years,12.9,1,1,1,1,0,1,1,0,0,0
260,UI/UX Design,UX Designer,Meesho,Bengaluru,1-3 Years,14.8,0,0,0,0,0,1,0,1,1,0
261,Data Analytics,Data Analyst,TCS,Bengaluru,3-5 Years,20.6,1,1,1,1,1,1,1,0,0,0
262,UI/UX Design,UI Designer,CRED,Bengaluru,0-2 Years,5.6,0,1,0,0,0,0,1,1,1,1
263,Data Analytics,Data Analyst,Infosys,Chennai,0-2 Years,4.1,0,1,1,1,1,1,1,0,0,0
264,UI/UX Design,UI Designer,Razorpay,Bengaluru,0-2 Years,5.7,0,0,0,0,0,0,0,1,0,1
265,UI/UX Design,UI/UX Designer,Flipkart,Pune,3-5 Years,15.1,0,1,1,0,0,0,0,1,1,1
266,UI/UX Design,UX Researcher,Swiggy,Mumbai,0-2 Years,7.1,1,0,0,0,0,0,0,1,1,1
267,UI/UX Design,Product Designer,CRED,Hyderabad,0-2 Years,7.5,0,0,0,0,0,0,0,1,0,1
268,Data Analytics,Reporting Analyst,Deloitte,Bengaluru,3-5 Years,17.7,1,1,0,0,0,1,0,0,0,0
269,UI/UX Design,UI Designer,Groww,Bengaluru,0-2 Years,5.5,0,0,0,1,0,0,0,1,1,0
270,Data Analytics,Business Analyst,Infosys,Gurugram,0-2 Years,5.8,1,1,1,0,0,1,1,0,0,0
271,Data Analytics,BI Analyst,PwC,Gurugram,0-2 Years,5.1,1,1,0,0,1,0,1,0,0,0
272,UI/UX Design,UX Researcher,Swiggy,Mumbai,1-3 Years,12.9,0,0,0,0,0,0,0,1,1,1
273,UI/UX Design,Product Designer,Groww,Bengaluru,1-3 Years,12.4,0,0,0,0,0,0,0,1,0,0
274,Data Analytics,Analytics Associate,EY,Gurugram,1-3 Years,12.2,0,1,1,1,1,1,1,0,0,0
275,UI/UX Design,UX Designer,PhonePe,Bengaluru,1-3 Years,10.5,0,1,0,0,0,0,0,1,1,1
276,UI/UX Design,UI Designer,Swiggy,Chennai,0-2 Years,7,0,0,0,0,0,0,0,1,1,1
277,Data Analytics,Data Analyst,PwC,Hyderabad,0-2 Years,4.1,1,1,1,0,1,1,1,0,0,0
278,UI/UX Design,Product Designer,Razorpay,Bengaluru,3-5 Years,18.7,0,0,0,0,0,1,0,1,1,1
279,Data Analytics,Data Analyst,Cognizant,Delhi,0-2 Years,5.3,1,0,1,0,0,1,1,0,0,0
280,Data Analytics,Analytics Associate,KPMG,Hyderabad,1-3 Years,13.1,1,1,1,1,0,0,1,1,0,0
281,Data Analytics,Analytics Associate,Accenture,Mumbai,0-2 Years,6.1,1,1,0,1,1,0,1,0,0,0
282,UI/UX Design,UI/UX Designer,PhonePe,Bengaluru,0-2 Years,5.4,0,1,0,0,0,0,0,1,1,1
283,UI/UX Design,Product Designer,Flipkart,Delhi,1-3 Years,11.9,0,1,0,0,0,0,0,1,1,1
284,UI/UX Design,UX Designer,PhonePe,Bengaluru,0-2 Years,8.1,0,0,0,0,0,0,0,0,1,1
285,UI/UX Design,Product Designer,PhonePe,Bengaluru,3-5 Years,18.8,0,0,0,0,0,0,0,1,1,1
286,Data Analytics,Analytics Associate,KPMG,Gurugram,1-3 Years,8.9,1,0,1,0,0,1,1,0,0,0
287,UI/UX Design,Product Designer,Meesho,Bengaluru,1-3 Years,14.7,0,0,0,0,0,0,0,1,1,0
288,UI/UX Design,Product Designer,Paytm,Gurugram,0-2 Years,7.4,0,1,0,0,0,1,0,1,1,1
289,Data Analytics,Analytics Associate,Accenture,Gurugram,3-5 Years,19.5,1,1,0,1,1,1,1,0,0,0
290,Data Analytics,BI Analyst,Genpact,Bengaluru,1-3 Years,10.2,1,1,1,1,1,1,1,0,0,0
291,UI/UX Design,UX Researcher,PhonePe,Pune,0-2 Years,6.4,0,0,0,0,0,0,0,1,1,1
292,Data Analytics,Data Analyst,Accenture,Pune,1-3 Years,12,1,1,0,0,1,1,0,0,0,0
293,Data Analytics,BI Analyst,TCS,Bengaluru,1-3 Years,10.4,1,1,0,0,0,1,1,0,0,0
294,Data Analytics,BI Analyst,Deloitte,Hyderabad,0-2 Years,5.2,1,1,0,0,0,1,1,0,0,0
295,UI/UX Design,UI Designer,Paytm,Pune,1-3 Years,11,1,0,0,0,0,1,0,1,1,1
296,Data Analytics,Reporting Analyst,Accenture,Gurugram,3-5 Years,20.3,1,1,1,1,0,0,0,0,0,0
297,Data Analytics,Data Analyst,EY,Bengaluru,1-3 Years,13.9,1,1,1,1,1,1,1,0,0,0
298,Data Analytics,Analytics Associate,KPMG,Noida,1-3 Years,11,1,1,1,1,1,1,1,0,0,0
299,UI/UX Design,UX Designer,Zomato,Bengaluru,1-3 Years,14.3,0,1,0,0,0,0,0,1,1,1
300,Data Analytics,Analytics Associate,EY,Pune,3-5 Years,19.8,1,1,1,0,0,1,1,0,0,0
301,Data Analytics,Reporting Analyst,Infosys,Gurugram,0-2 Years,4.1,1,1,1,0,0,0,1,0,0,0
302,UI/UX Design,UI Designer,Swiggy,Hyderabad,3-5 Years,22.3,0,0,0,0,0,0,0,1,1,1
303,Data Analytics,Data Analyst,Deloitte,Bengaluru,0-2 Years,5.7,1,1,1,1,1,0,0,0,0,0
304,Data Analytics,Reporting Analyst,Infosys,Pune,0-2 Years,7.8,1,1,0,1,0,1,1,0,1,0
305,UI/UX Design,UX Researcher,PhonePe,Bengaluru,1-3 Years,11.7,0,0,0,0,0,0,0,1,1,1
306,Data Analytics,BI Analyst,Deloitte,Noida,1-3 Years,8.6,1,1,1,0,0,1,1,0,0,0
307,UI/UX Design,Product Designer,Swiggy,Pune,0-2 Years,8.5,0,1,0,0,0,0,0,0,1,1
308,Data Analytics,Data Analyst,TCS,Pune,1-3 Years,10.4,1,1,0,1,1,1,1,0,0,0
309,Data Analytics,Business Analyst,Cognizant,Bengaluru,0-2 Years,7.1,1,1,1,1,0,0,1,0,0,0
310,Data Analytics,Reporting Analyst,Accenture,Mumbai,1-3 Years,13.4,1,1,0,1,1,0,1,0,0,0
311,UI/UX Design,Product Designer,Meesho,Gurugram,0-2 Years,6.5,0,1,0,0,0,0,0,1,1,1
312,UI/UX Design,UI/UX Designer,Amazon India,Chennai,3-5 Years,23.4,1,0,0,0,0,0,0,1,1,1
313,Data Analytics,Business Analyst,Deloitte,Pune,1-3 Years,9,1,1,1,0,1,0,1,0,0,0
314,Data Analytics,Analytics Associate,Infosys,Bengaluru,3-5 Years,18.7,1,1,1,1,0,1,1,0,0,0
315,UI/UX Design,Product Designer,Paytm,Mumbai,0-2 Years,5.2,0,0,0,0,0,0,0,1,1,0
316,Data Analytics,Data Analyst,Infosys,Bengaluru,1-3 Years,9.5,1,1,1,1,0,0,1,1,0,0
317,Data Analytics,Reporting Analyst,Genpact,Hyderabad,0-2 Years,5,1,1,1,0,0,1,0,0,0,0
318,Data Analytics,Business Analyst,KPMG,Bengaluru,1-3 Years,12.9,0,0,1,0,1,1,1,0,0,0
319,Data Analytics,Business Analyst,KPMG,Bengaluru,3-5 Years,21.7,0,1,1,0,1,1,1,0,0,0
320,UI/UX Design,Product Designer,Swiggy,Bengaluru,0-2 Years,5.5,0,0,0,0,0,0,0,1,1,1
321,Data Analytics,Analytics Associate,Infosys,Pune,0-2 Years,4.4,1,0,1,1,0,0,1,0,0,0
322,Data Analytics,BI Analyst,Accenture,Gurugram,3-5 Years,17.1,1,1,1,1,1,0,1,0,0,0
323,UI/UX Design,Product Designer,Flipkart,Pune,0-2 Years,6.2,0,0,0,0,1,0,0,1,1,0
324,Data Analytics,Business Analyst,EY,Delhi,0-2 Years,4.3,1,1,1,1,0,1,1,0,0,0
325,UI/UX Design,UI Designer,Razorpay,Hyderabad,0-2 Years,5.4,0,0,0,0,0,1,0,1,1,1
326,UI/UX Design,UX Designer,Meesho,Gurugram,0-2 Years,8.6,0,0,1,0,0,0,0,1,1,1
327,Data Analytics,Data Analyst,Infosys,Bengaluru,1-3 Years,8.7,1,1,0,1,0,1,1,0,0,0
328,UI/UX Design,Product Designer,Groww,Pune,3-5 Years,15.6,0,0,0,0,0,0,0,1,1,0
329,Data Analytics,Business Analyst,Infosys,Pune,1-3 Years,10.6,1,1,1,1,1,0,1,0,0,0
330,UI/UX Design,UX Designer,CRED,Bengaluru,1-3 Years,13.5,1,1,0,0,0,0,0,1,1,1
331,Data Analytics,Analytics Associate,Cognizant,Pune,0-2 Years,5.6,1,1,1,1,0,1,1,0,0,0
332,UI/UX Design,UX Researcher,Meesho,Noida,0-2 Years,8.8,0,0,0,0,0,0,0,1,1,1
333,Data Analytics,Data Analyst,KPMG,Pune,0-2 Years,6,1,1,1,1,0,1,0,0,0,0
334,UI/UX Design,UX Researcher,Flipkart,Hyderabad,1-3 Years,11.3,0,0,0,1,0,0,1,1,1,1
335,Data Analytics,Business Analyst,PwC,Chennai,0-2 Years,5.6,1,1,0,0,0,1,1,0,0,0
336,Data Analytics,BI Analyst,Accenture,Hyderabad,0-2 Years,6.7,1,1,0,1,1,1,0,0,0,0
337,Data Analytics,Business Analyst,IBM,Hyderabad,1-3 Years,14,1,1,1,0,0,1,0,0,0,0
338,Data Analytics,Data Analyst,IBM,Hyderabad,1-3 Years,9.3,1,1,0,0,0,1,1,0,0,0
339,UI/UX Design,UI/UX Designer,PhonePe,Pune,3-5 Years,23,0,1,0,0,0,0,0,1,0,1
340,UI/UX Design,UI Designer,Swiggy,Gurugram,0-2 Years,8.5,0,1,0,0,0,0,0,1,1,0
341,Data Analytics,Reporting Analyst,TCS,Bengaluru,0-2 Years,5.8,1,1,0,1,1,1,1,0,0,0
342,Data Analytics,Analytics Associate,Genpact,Gurugram,3-5 Years,16,1,1,1,0,0,1,1,0,0,0
343,UI/UX Design,UI/UX Designer,Meesho,Pune,0-2 Years,6.5,0,0,1,0,0,0,0,1,1,1
344,Data Analytics,BI Analyst,Accenture,Bengaluru,0-2 Years,6.2,1,1,1,1,0,1,0,0,0,1
345,UI/UX Design,UI/UX Designer,Zomato,Gurugram,0-2 Years,8.3,0,1,0,0,0,0,0,1,1,1
346,Data Analytics,BI Analyst,Accenture,Pune,3-5 Years,21.6,1,1,1,1,1,1,1,0,0,0
347,Data Analytics,BI Analyst,KPMG,Bengaluru,1-3 Years,8.7,1,0,1,1,0,1,0,0,1,0
348,Data Analytics,Analytics Associate,KPMG,Bengaluru,1-3 Years,11.2,1,1,1,1,1,0,1,0,0,0
349,Data Analytics,Reporting Analyst,Cognizant,Pune,3-5 Years,21.3,1,1,1,1,0,1,0,0,0,0
350,Data Analytics,Data Analyst,Cognizant,Noida,0-2 Years,5.2,1,0,0,0,1,1,1,0,0,0
351,Data Analytics,BI Analyst,Accenture,Bengaluru,0-2 Years,7.8,0,1,0,0,0,1,1,0,0,0
352,UI/UX Design,UI Designer,Paytm,Pune,0-2 Years,5.1,1,0,0,0,0,0,0,1,1,1
353,UI/UX Design,UX Designer,Flipkart,Noida,1-3 Years,14.7,0,0,0,0,0,1,0,0,1,1
354,Data Analytics,Reporting Analyst,Infosys,Bengaluru,0-2 Years,7.5,1,1,1,0,0,1,0,0,0,0
355,Data Analytics,Business Analyst,EY,Hyderabad,0-2 Years,7,1,1,0,0,0,0,1,0,0,0
356,Data Analytics,Analytics Associate,EY,Bengaluru,0-2 Years,4.1,1,1,0,0,0,1,1,0,0,0
357,Data Analytics,Reporting Analyst,Deloitte,Bengaluru,1-3 Years,8.9,1,1,0,1,0,0,1,0,0,0
358,Data Analytics,Business Analyst,Genpact,Bengaluru,1-3 Years,10.1,1,1,1,1,0,1,1,0,0,1
359,UI/UX Design,UX Designer,Zomato,Gurugram,1-3 Years,10,1,1,0,0,0,0,1,1,0,1
360,UI/UX Design,UX Researcher,Razorpay,Chennai,3-5 Years,25,0,0,0,0,0,0,0,1,1,0
361,UI/UX Design,UX Researcher,Groww,Mumbai,0-2 Years,5,1,0,0,0,0,0,1,1,1,0
362,UI/UX Design,UI/UX Designer,Paytm,Hyderabad,0-2 Years,6.3,0,1,0,0,0,0,0,1,1,1
363,UI/UX Design,UX Designer,PhonePe,Mumbai,3-5 Years,18.7,0,1,0,0,0,1,0,1,1,1
364,UI/UX Design,UI/UX Designer,Amazon India,Hyderabad,1-3 Years,12.2,0,1,0,0,0,0,0,1,1,0
365,Data Analytics,Analytics Associate,Accenture,Hyderabad,0-2 Years,6,1,1,0,0,0,0,1,0,0,0
366,UI/UX Design,UI Designer,CRED,Gurugram,3-5 Years,23.2,0,0,0,0,0,0,0,1,1,1
367,UI/UX Design,UI Designer,Meesho,Hyderabad,0-2 Years,5.4,1,0,0,0,1,0,1,1,0,0
368,Data Analytics,Reporting Analyst,Accenture,Bengaluru,3-5 Years,16.7,1,1,1,0,0,1,1,0,0,0
369,Data Analytics,Reporting Analyst,EY,Pune,1-3 Years,10.8,1,1,1,1,1,1,1,0,0,0
370,UI/UX Design,UI Designer,Groww,Mumbai,0-2 Years,7.6,0,1,0,0,0,0,0,1,1,1
371,Data Analytics,Analytics Associate,IBM,Bengaluru,1-3 Years,11.9,1,1,1,0,0,1,1,0,0,0
372,Data Analytics,Business Analyst,Infosys,Hyderabad,0-2 Years,4.2,1,1,1,1,1,1,1,0,0,0
373,UI/UX Design,Product Designer,Groww,Delhi,0-2 Years,6.5,0,0,0,0,0,0,0,1,1,1
374,Data Analytics,BI Analyst,EY,Bengaluru,0-2 Years,5.7,1,1,1,1,0,1,0,0,0,1
375,Data Analytics,Business Analyst,KPMG,Bengaluru,1-3 Years,13.1,1,1,1,0,1,1,1,0,0,0
376,UI/UX Design,UX Designer,Swiggy,Delhi,1-3 Years,11.6,0,0,0,0,0,0,0,1,1,0
377,UI/UX Design,UI/UX Designer,Amazon India,Noida,0-2 Years,8,0,1,0,0,0,1,0,1,1,0
378,Data Analytics,Data Analyst,Deloitte,Noida,0-2 Years,7.2,1,0,1,1,1,0,1,0,0,0
379,UI/UX Design,Product Designer,Razorpay,Noida,3-5 Years,16.9,0,0,0,0,0,0,1,1,1,1
380,Data Analytics,Business Analyst,Infosys,Bengaluru,1-3 Years,11.8,1,1,1,0,0,0,0,0,0,0
381,UI/UX Design,UI/UX Designer,Amazon India,Bengaluru,0-2 Years,5.8,0,0,0,0,0,0,0,1,1,0
382,UI/UX Design,UI Designer,Paytm,Hyderabad,0-2 Years,8.2,0,1,0,0,0,0,0,1,1,0
383,Data Analytics,Reporting Analyst,PwC,Gurugram,3-5 Years,15.5,1,1,0,1,0,1,1,0,0,0
384,Data Analytics,Data Analyst,Genpact,Gurugram,0-2 Years,6,0,1,1,1,0,1,1,0,0,0
385,UI/UX Design,Product Designer,Amazon India,Gurugram,1-3 Years,13.8,0,1,0,0,0,0,0,1,1,1
386,Data Analytics,Data Analyst,Infosys,Hyderabad,3-5 Years,18.8,1,1,1,0,1,1,1,0,0,0
387,Data Analytics,Business Analyst,Cognizant,Bengaluru,0-2 Years,6.2,1,1,1,1,0,1,1,0,0,0
388,Data Analytics,Reporting Analyst,Accenture,Hyderabad,1-3 Years,12.7,1,1,1,1,1,0,1,0,0,0
389,Data Analytics,Analytics Associate,Genpact,Bengaluru,1-3 Years,8.3,1,1,1,1,0,0,1,0,0,0
390,Data Analytics,Data Analyst,Accenture,Noida,0-2 Years,5.2,1,1,1,1,1,1,1,0,0,0
391,Data Analytics,Reporting Analyst,TCS,Bengaluru,3-5 Years,15.4,1,0,1,1,0,1,1,0,0,0
392,UI/UX Design,UX Designer,Swiggy,Bengaluru,0-2 Years,9,0,1,0,0,0,0,0,1,1,0
393,UI/UX Design,UX Designer,Amazon India,Bengaluru,3-5 Years,23.7,0,0,0,0,0,1,0,1,1,0
394,Data Analytics,Business Analyst,Infosys,Pune,0-2 Years,5.4,1,1,0,0,1,1,1,0,0,0
395,Data Analytics,Business Analyst,EY,Pune,1-3 Years,9.9,1,1,0,1,1,1,0,0,0,1
396,Data Analytics,Analytics Associate,TCS,Delhi,1-3 Years,8.3,1,1,1,0,0,0,1,0,0,0
397,Data Analytics,Business Analyst,TCS,Mumbai,1-3 Years,10.2,0,0,1,1,0,1,0,0,0,0
