Job_ID,Career_Path,Job_Title,Company,Location,Experience,Salary_LPA,SQL,Excel,PowerBI,Python,Tableau,Statistics,Dashboarding,Figma,Wireframing,User_Research
597,UI/UX Design,UX Researcher,Flipkart,Bengaluru,1-3 Years,13.3,0,0,0,0,0,0,0,1,1,0
598,UI/UX Design,UX Designer,PhonePe,Hyderabad,0-2 Years,8.4,1,1,0,0,0,0,0,1,1,0
599,UI/UX Design,UI Designer,Meesho,Bengaluru,1-3 Years,15,0,0,0,0,0,0,0,1,1,0
600,Data Analytics,Business Analyst,EY,Pune,0-2 Years,7.1,1,1,1,0,1,1,1,0,0,0
601,UI/UX Design,UX Researcher,Flipkart,Bengaluru,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
602,UI/UX Design,Product Designer,Zomato,Gurugram,3-5 Years,20.6,0,1,0,0,0,0,1,1,1,0
603,UI/UX Design,UX Designer,CRED,Gurugram,0-2 Years,8,0,0,0,0,0,0,0,1,1,1
604,UI/UX Design,UX Researcher,Razorpay,Bengaluru,0-2 Years,8.3,1,0,0,0,0,0,0,1,1,1
605,Data Analytics,BI Analyst,EY,Hyderabad,3-5 Years,20.8,1,1,0,1,0,1,1,0,0,0
606,UI/UX Design,UX Designer,Zomato,Bengaluru,0-2 Years,7.6,0,1,0,0,0,0,0,1,1,1
607,Data Analytics,Business Analyst,KPMG,Gurugram,1-3 Years,9.3,1,1,1,1,1,1,1,0,0,0
608,Data Analytics,Analytics Associate,Accenture,Bengaluru,1-3 Years,8.7,1,1,1,1,1,1,0,1,0,0
609,Data Analytics,Business Analyst,Deloitte,Noida,3-5 Years,21.6,1,1,1,0,0,1,0,0,1,0
610,UI/UX Design,UI/UX Designer,Zomato,Pune,0-2 Years,5.6,0,0,0,0,0,0,0,1,1,1
611,Data Analytics,Analytics Associate,Cognizant,Hyderabad,0-2 Years,7.4,1,1,0,1,1,1,1,0,0,0
612,Data Analytics,Reporting Analyst,Accenture,Bengaluru,1-3 Years,13.8,1,1,1,1,1,0,1,0,0,0
613,Data Analytics,Business Analyst,Genpact,Chennai,1-3 Years,9,0,1,1,0,1,0,1,0,0,0
614,Data Analytics,Business Analyst,IBM,Noida,0-2 Years,4,1,1,1,1,1,1,1,0,0,0
615,UI/UX Design,UI/UX Designer,PhonePe,Hyderabad,1-3 Years,9.4,0,0,0,0,0,0,0,1,1,1
616,UI/UX Design,Product Designer,Flipkart,Gurugram,3-5 Years,24,0,1,0,0,0,0,0,1,1,1
617,UI/UX Design,UX Researcher,Razorpay,Bengaluru,0-2 Years,7.5,0,0,0,0,0,0,0,1,1,1
618,Data Analytics,Analytics Associate,Genpact,Pune,3-5 Years,21.3,1,1,1,1,0,1,1,0,0,0
619,Data Analytics,Data Analyst,IBM,Hyderabad,3-5 Years,14.9,1,1,0,1,1,0,1,0,0,0
620,UI/UX Design,UI/UX Designer,Groww,Delhi,0-2 Years,6.2,0,0,0,0,0,0,0,1,1,1
621,UI/UX Design,UI Designer,Amazon India,Noida,0-2 Years,7.9,0,0,0,0,0,0,0,1,0,1
622,UI/UX Design,UX Designer,PhonePe,Hyderabad,3-5 Years,22,0,0,0,1,0,0,0,1,1,1
623,Data Analytics,BI Analyst,TCS,Mumbai,0-2 Years,7.5,1,1,1,1,1,1,1,0,0,0
624,Data Analytics,Reporting Analyst,EY,Hyderabad,0-2 Years,7.9,1,1,0,0,0,0,1,0,0,0
625,Data Analytics,Reporting Analyst,Accenture,Noida,0-2 Years,7.9,1,1,1,0,0,0,1,0,0,0
626,Data Analytics,Business Analyst,KPMG,Noida,1-3 Years,12.2,1,1,1,1,1,0,1,0,0,0
627,UI/UX Design,UI/UX Designer,Paytm,Bengaluru,3-5 Years,24,0,0,0,0,0,1,0,1,1,1
628,UI/UX Design,UX Researcher,Swiggy,Gurugram,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
629,UI/UX Design,UI/UX Designer,Razorpay,Gurugram,0-2 Years,5.3,0,1,0,0,0,0,0,1,1,1
630,Data Analytics,BI Analyst,EY,Pune,1-3 Years,10.8,1,1,1,0,0,1,1,0,0,0
631,Data Analytics,Data Analyst,PwC,Pune,0-2 Years,7.8,1,1,1,0,0,1,0,0,0,0
632,UI/UX Design,UX Researcher,Swiggy,Hyderabad,0-2 Years,8,0,0,0,0,0,0,0,1,1,1
633,UI/UX Design,UI Designer,Groww,Pune,0-2 Years,6.3,0,0,0,0,0,0,1,1,1,1
634,Data Analytics,BI Analyst,Infosys,Bengaluru,3-5 Years,20.3,1,1,0,1,0,1,1,0,0,0
635,Data Analytics,Data Analyst,TCS,Bengaluru,0-2 Years,5.1,0,1,1,1,0,1,0,0,0,0
636,UI/UX Design,Product Designer,Meesho,Bengaluru,0-2 Years,5.8,0,0,0,0,0,0,0,1,1,1
637,Data Analytics,Data Analyst,Cognizant,Hyderabad,0-2 Years,4.2,1,1,1,1,0,1,1,0,0,0
638,Data Analytics,BI Analyst,Cognizant,Hyderabad,3-5 Years,19.6,0,1,1,0,0,1,1,0,0,0
639,UI/UX Design,UX Researcher,PhonePe,Chennai,0-2 Years,5.7,0,0,0,0,0,0,0,1,1,1
640,UI/UX Design,UI/UX Designer,Meesho,Hyderabad,0-2 Years,8,0,0,0,0,0,0,0,1,1,1
641,UI/UX Design,UI/UX Designer,CRED,Bengaluru,3-5 Years,16.6,0,1,0,0,0,0,1,1,1,1
642,UI/UX Design,UI Designer,Meesho,Delhi,0-2 Years,7.9,0,0,0,0,0,0,0,1,0,1
643,Data Analytics,Analytics Associate,KPMG,Mumbai,3-5 Years,17,0,1,1,0,0,1,1,0,0,0
644,UI/UX Design,UX Researcher,Flipkart,Noida,3-5 Years,16.2,1,0,0,0,0,0,0,1,1,1
645,UI/UX Design,UI/UX Designer,Paytm,Hyderabad,3-5 Years,19.7,0,0,0,0,0,0,0,1,1,0
646,Data Analytics,Reporting Analyst,TCS,Hyderabad,0-2 Years,4.3,1,1,1,1,1,0,1,0,0,0
647,Data Analytics,Reporting Analyst,TCS,Pune,0-2 Years,4.2,0,1,0,1,1,1,1,0,0,0
648,UI/UX Design,UI/UX Designer,CRED,Mumbai,0-2 Years,6.9,0,0,0,0,0,0,0,1,1,1
649,Data Analytics,Business Analyst,PwC,Bengaluru,0-2 Years,5.8,1,1,1,1,1,1,1,0,0,0
650,Data Analytics,Reporting Analyst,PwC,Bengaluru,1-3 Years,10.5,1,1,0,1,1,1,1,0,0,0
651,Data Analytics,Data Analyst,EY,Gurugram,0-2 Years,7.9,0,1,1,1,1,1,1,0,0,0
652,Data Analytics,Business Analyst,Genpact,Mumbai,0-2 Years,7,1,1,1,1,1,1,1,0,0,0
653,Data Analytics,Data Analyst,EY,Pune,3-5 Years,21.1,1,1,0,1,1,1,1,0,0,0
654,UI/UX Design,UI/UX Designer,PhonePe,Mumbai,0-2 Years,5,0,1,0,0,0,0,0,1,1,0
655,UI/UX Design,UX Designer,Swiggy,Pune,3-5 Years,15.5,0,0,1,0,0,0,1,1,1,1
656,UI/UX Design,Product Designer,CRED,Bengaluru,1-3 Years,11.6,0,1,0,0,0,0,1,1,1,1
657,Data Analytics,Data Analyst,IBM,Mumbai,1-3 Years,14,1,1,0,1,0,0,1,0,0,0
658,Data Analytics,Business Analyst,TCS,Noida,3-5 Years,22,1,1,1,0,0,0,1,0,0,0
659,UI/UX Design,UI Designer,Groww,Bengaluru,0-2 Years,5.4,0,0,0,0,0,0,0,1,0,1
660,Data Analytics,Data Analyst,Accenture,Bengaluru,3-5 Years,16.9,1,1,0,1,1,1,1,0,0,0
661,Data Analytics,Business Analyst,PwC,Gurugram,1-3 Years,12.8,0,0,1,0,0,1,0,0,0,0
662,UI/UX Design,UX Designer,Groww,Mumbai,3-5 Years,20.7,0,1,0,0,0,0,0,1,1,0
663,Data Analytics,Data Analyst,TCS,Noida,1-3 Years,8.5,0,1,0,0,0,1,1,0,0,0
664,Data Analytics,Reporting Analyst,IBM,Hyderabad,3-5 Years,19,1,1,1,1,1,1,1,0,0,0
665,Data Analytics,BI Analyst,Cognizant,Hyderabad,0-2 Years,4.9,1,1,0,1,0,1,1,0,0,0
666,UI/UX Design,UI Designer,Groww,Hyderabad,0-2 Years,6.8,0,1,0,1,0,0,0,0,1,1
667,Data Analytics,Analytics Associate,PwC,Bengaluru,0-2 Years,5.2,1,0,0,1,0,0,1,0,0,0
668,UI/UX Design,UI Designer,CRED,Mumbai,0-2 Years,5.2,0,0,0,0,0,0,0,1,1,1
669,UI/UX Design,Product Designer,Paytm,Mumbai,0-2 Years,5.5,0,1,0,0,0,0,0,1,1,1
670,Data Analytics,BI Analyst,IBM,Bengaluru,1-3 Years,8.9,1,1,1,0,0,1,1,0,0,0
671,UI/UX Design,Product Designer,Groww,Hyderabad,3-5 Years,21.7,1,0,0,0,0,0,0,1,1,0
672,Data Analytics,Data Analyst,IBM,Hyderabad,1-3 Years,8.8,1,1,1,0,1,1,1,0,0,0
673,UI/UX Design,UI/UX Designer,Meesho,Gurugram,0-2 Years,6.2,0,0,0,0,0,0,1,1,1,0
674,Data Analytics,Reporting Analyst,IBM,Mumbai,1-3 Years,11,1,1,1,0,1,1,1,0,0,0
675,UI/UX Design,UX Researcher,Razorpay,Noida,0-2 Years,7,1,1,0,0,0,0,0,1,1,1
676,Data Analytics,Data Analyst,IBM,Bengaluru,0-2 Years,7.8,1,1,1,1,1,0,1,0,0,0
677,Data Analytics,Business Analyst,Cognizant,Pune,1-3 Years,9.1,1,1,1,0,0,0,1,0,0,0
678,Data Analytics,Reporting Analyst,EY,Hyderabad,0-2 Years,4.9,1,1,0,1,0,1,1,0,0,0
679,Data Analytics,Reporting Analyst,KPMG,Pune,3-5 Years,14.9,1,1,1,1,0,1,1,0,0,0
680,Data Analytics,Reporting Analyst,TCS,Hyderabad,1-3 Years,12.4,1,1,1,1,1,0,1,0,0,0
681,Data Analytics,Analytics Associate,Genpact,Bengaluru,0-2 Years,6.5,1,1,0,0,0,1,1,0,0,0
682,Data Analytics,Analytics Associate,PwC,Chennai,1-3 Years,11.1,1,1,1,0,1,0,1,0,0,0
683,UI/UX Design,UI Designer,Razorpay,Bengaluru,1-3 Years,14.2,0,0,0,0,0,0,0,1,1,0
684,Data Analytics,Analytics Associate,Cognizant,Gurugram,1-3 Years,8.8,0,0,1,1,0,1,1,0,0,0
685,UI/UX Design,Product Designer,PhonePe,Delhi,1-3 Years,10.1,0,0,0,0,0,1,0,1,1,1
686,Data Analytics,Data Analyst,Accenture,Bengaluru,0-2 Years,4.2,1,1,1,1,1,1,0,0,0,0
687,Data Analytics,Data Analyst,Infosys,Noida,0-2 Years,7.6,1,1,0,0,1,0,0,0,0,0
688,Data Analytics,BI Analyst,Genpact,Gurugram,1-3 Years,9.9,1,1,0,0,0,1,1,0,0,0
689,Data Analytics,Data Analyst,Cognizant,Noida,3-5 Years,14.1,0,0,1,1,0,1,1,0,0,0
690,UI/UX Design,Product Designer,Razorpay,Hyderabad,3-5 Years,18.7,0,0,0,0,0,1,0,1,1,1
691,Data Analytics,Reporting Analyst,Infosys,Bengaluru,0-2 Years,5.9,1,1,0,0,0,1,0,0,0,0
692,UI/UX Design,UX Designer,PhonePe,Mumbai,0-2 Years,7,0,0,0,0,0,0,0,1,1,1
693,Data Analytics,Reporting Analyst,Accenture,Mumbai,0-2 Years,7.2,1,1,1,1,1,1,1,0,0,0
694,Data Analytics,Data Analyst,KPMG,Bengaluru,1-3 Years,12.6,1,1,1,0,1,1,0,0,0,0
695,UI/UX Design,Product Designer,Razorpay,Bengaluru,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
696,Data Analytics,Data Analyst,Deloitte,Pune,0-2 Years,6.6,1,1,1,1,0,0,1,0,0,0
697,UI/UX Design,UX Designer,CRED,Chennai,3-5 Years,24.7,0,0,0,0,0,0,0,1,1,0
698,Data Analytics,BI Analyst,Cognizant,Hyderabad,1-3 Years,8.5,1,1,1,0,0,0,1,0,0,0
699,UI/UX Design,UI/UX Designer,CRED,Pune,1-3 Years,10,0,0,0,1,0,1,0,1,1,1
700,Data Analytics,Business Analyst,Deloitte,Bengaluru,0-2 Years,6.8,1,1,1,0,1,0,1,0,0,0
701,Data Analytics,Reporting Analyst,Cognizant,Bengaluru,3-5 Years,14.8,0,1,1,1,0,0,1,0,1,0
702,Data Analytics,Business Analyst,PwC,Bengaluru,3-5 Years,18.1,0,1,1,1,1,1,1,0,0,0
703,Data Analytics,Business Analyst,Infosys,Gurugram,1-3 Years,12.6,0,1,0,1,0,1,0,0,0,0
704,UI/UX Design,UI/UX Designer,CRED,Pune,0-2 Years,7.4,0,0,0,0,0,1,0,1,1,1
705,UI/UX Design,Product Designer,Groww,Pune,0-2 Years,6.1,0,0,0,0,0,0,0,1,1,1
706,Data Analytics,Data Analyst,Accenture,Chennai,0-2 Years,6.3,1,1,1,0,0,0,1,0,0,0
707,UI/UX Design,UI/UX Designer,Meesho,Hyderabad,0-2 Years,8.3,0,0,0,0,0,0,0,1,1,1
708,Data Analytics,Reporting Analyst,Genpact,Pune,0-2 Years,7.5,1,1,1,0,1,1,0,0,0,0
709,Data Analytics,Data Analyst,Cognizant,Hyderabad,1-3 Years,10.3,1,1,1,1,0,1,1,1,0,0
710,UI/UX Design,UI/UX Designer,Groww,Gurugram,1-3 Years,14.1,0,1,0,0,0,0,0,1,1,1
711,Data Analytics,Analytics Associate,Accenture,Hyderabad,1-3 Years,10.8,1,1,1,0,0,0,0,0,0,0
712,Data Analytics,Business Analyst,IBM,Bengaluru,1-3 Years,13.4,1,1,1,1,0,1,1,0,0,0
713,Data Analytics,BI Analyst,KPMG,Mumbai,0-2 Years,5.6,1,1,1,1,1,1,1,0,0,0
714,UI/UX Design,UI Designer,Swiggy,Pune,0-2 Years,5.2,0,0,0,0,1,0,1,1,0,0
715,UI/UX Design,UI/UX Designer,Paytm,Hyderabad,3-5 Years,17.5,0,0,0,0,0,0,0,1,1,1
716,UI/UX Design,UI Designer,Groww,Hyderabad,1-3 Years,10.1,0,0,0,0,0,1,0,1,1,1
717,Data Analytics,Reporting Analyst,PwC,Hyderabad,0-2 Years,7.2,1,1,1,1,1,1,0,0,1,0
718,Data Analytics,Business Analyst,Genpact,Noida,3-5 Years,16.4,1,1,1,1,1,1,1,1,0,0
719,Data Analytics,Analytics Associate,Deloitte,Hyderabad,1-3 Years,13.5,1,1,1,1,0,0,1,0,0,0
720,UI/UX Design,UI/UX Designer,Zomato,Noida,0-2 Years,6.9,0,1,0,0,0,0,0,1,1,1
721,Data Analytics,BI Analyst,Genpact,Hyderabad,0-2 Years,7.9,1,1,1,0,0,0,1,0,0,0
722,UI/UX Design,Product Designer,Amazon India,Bengaluru,1-3 Years,10.6,0,0,0,0,0,0,0,1,1,1
723,UI/UX Design,UI/UX Designer,Paytm,Noida,0-2 Years,8.1,0,0,0,0,0,0,0,1,1,1
724,Data Analytics,Reporting Analyst,IBM,Chennai,3-5 Years,17.3,1,1,1,0,1,1,1,0,0,0
725,Data Analytics,Reporting Analyst,EY,Noida,0-2 Years,5.1,1,0,1,1,0,0,0,0,0,0
726,UI/UX Design,UX Designer,Groww,Hyderabad,0-2 Years,8.9,1,1,0,0,0,0,0,1,1,1
727,Data Analytics,Business Analyst,TCS,Mumbai,0-2 Years,5.2,1,1,1,1,1,0,1,0,0,0
728,Data Analytics,Business Analyst,IBM,Hyderabad,1-3 Years,11.4,1,1,1,1,1,1,0,0,0,0
729,Data Analytics,Reporting Analyst,Accenture,Bengaluru,0-2 Years,5.6,1,1,0,1,0,1,1,0,0,0
730,Data Analytics,Analytics Associate,Infosys,Noida,1-3 Years,9,0,1,1,1,0,0,1,0,0,1
731,Data Analytics,Data Analyst,Deloitte,Delhi,1-3 Years,9.7,1,1,1,1,0,1,1,0,1,0
732,UI/UX Design,UX Researcher,Groww,Hyderabad,0-2 Years,7.5,0,0,0,0,0,0,0,1,1,1
733,UI/UX Design,UX Designer,PhonePe,Gurugram,0-2 Years,5.8,0,1,0,0,0,0,0,1,1,1
734,Data Analytics,Reporting Analyst,KPMG,Chennai,3-5 Years,17.5,1,1,1,0,1,1,1,0,0,0
735,Data Analytics,Data Analyst,EY,Hyderabad,3-5 Years,18.9,1,1,1,1,1,1,1,0,0,0
736,UI/UX Design,UI Designer,Meesho,Bengaluru,0-2 Years,7.8,0,0,0,0,0,0,0,1,1,0
737,Data Analytics,BI Analyst,Accenture,Chennai,0-2 Years,4.1,1,1,0,0,0,1,0,0,0,0
738,Data Analytics,Data Analyst,Cognizant,Bengaluru,1-3 Years,11.4,0,1,1,1,1,1,1,0,0,0
739,Data Analytics,Business Analyst,Accenture,Bengaluru,0-2 Years,4.5,1,1,1,1,1,1,1,0,0,0
740,UI/UX Design,UX Researcher,Flipkart,Chennai,0-2 Years,5.6,0,1,0,0,0,0,0,1,1,1
741,Data Analytics,Data Analyst,Cognizant,Pune,1-3 Years,11.6,1,1,0,0,1,0,1,0,0,0
742,Data Analytics,Data Analyst,Deloitte,Pune,1-3 Years,10.5,1,1,1,0,0,1,1,0,0,0
743,Data Analytics,Reporting Analyst,Deloitte,Noida,1-3 Years,12,1,1,1,1,0,0,1,0,0,0
744,UI/UX Design,Product Designer,Razorpay,Noida,1-3 Years,11.9,0,0,0,0,0,0,1,1,1,1
745,Data Analytics,Data Analyst,TCS,Mumbai,0-2 Years,5.2,1,1,1,0,0,0,0,0,0,0
746,Data Analytics,Analytics Associate,Deloitte,Bengaluru,0-2 Years,4.8,1,1,1,0,0,0,0,0,0,0
747,Data Analytics,Reporting Analyst,TCS,Bengaluru,0-2 Years,5.5,1,1,1,1,1,1,1,0,0,0
748,UI/UX Design,UX Designer,Zomato,Bengaluru,1-3 Years,10.1,0,0,0,0,0,0,0,1,1,0
749,UI/UX Design,UI Designer,Zomato,Noida,1-3 Years,13.8,0,1,0,0,0,0,0,1,1,1
750,UI/UX Design,UX Designer,CRED,Hyderabad,0-2 Years,8.2,0,0,0,0,0,0,0,1,1,1
751,UI/UX Design,UI Designer,Flipkart,Bengaluru,0-2 Years,7.3,0,0,0,0,0,0,0,1,1,1
752,UI/UX Design,Product Designer,PhonePe,Noida,0-2 Years,6.9,0,1,1,0,0,1,0,1,1,1
753,Data Analytics,BI Analyst,Cognizant,Bengaluru,0-2 Years,7.7,1,1,1,0,0,1,1,0,0,0
754,UI/UX Design,Product Designer,Zomato,Hyderabad,1-3 Years,12.3,0,1,0,0,0,0,0,1,1,1
755,Data Analytics,Business Analyst,PwC,Hyderabad,1-3 Years,8.2,1,1,1,1,0,1,1,0,0,0
756,Data Analytics,Business Analyst,Infosys,Bengaluru,0-2 Years,5.6,0,1,0,1,0,0,1,0,0,0
757,UI/UX Design,Product Designer,Amazon India,Noida,0-2 Years,7.9,0,0,0,0,0,0,0,1,1,1
758,UI/UX Design,UI Designer,Amazon India,Bengaluru,0-2 Years,6.8,0,0,1,0,0,1,0,0,1,1
759,UI/UX Design,UX Researcher,Meesho,Bengaluru,1-3 Years,14.4,0,1,0,0,0,0,0,1,1,1
760,UI/UX Design,UI Designer,Amazon India,Bengaluru,1-3 Years,15,0,0,0,0,0,0,0,1,0,1
761,Data Analytics,Data Analyst,KPMG,Delhi,0-2 Years,7.8,1,1,0,0,0,1,1,0,0,0
762,Data Analytics,Business Analyst,Infosys,Delhi,1-3 Years,8.8,1,1,1,1,0,1,0,0,0,0
763,Data Analytics,Data Analyst,PwC,Bengaluru,1-3 Years,10.2,0,1,1,1,1,0,0,0,0,0
764,Data Analytics,Business Analyst,TCS,Pune,1-3 Years,10.2,1,1,1,1,1,0,0,0,0,0
765,Data Analytics,Data Analyst,PwC,Pune,0-2 Years,6.9,1,1,1,0,0,1,0,0,0,0
766,UI/UX Design,Product Designer,Zomato,Hyderabad,0-2 Years,6.8,0,0,0,0,0,0,0,1,1,0
767,UI/UX Design,UI Designer,Meesho,Mumbai,1-3 Years,14,0,1,0,0,0,0,0,1,1,1
768,Data Analytics,BI Analyst,Accenture,Gurugram,0-2 Years,7,1,1,1,1,0,0,0,0,0,0
769,UI/UX Design,UX Researcher,Paytm,Noida,0-2 Years,5.7,0,1,0,0,0,0,0,1,1,1
770,UI/UX Design,UI Designer,Razorpay,Hyderabad,0-2 Years,8.3,0,0,0,0,0,0,0,1,1,1
771,Data Analytics,Data Analyst,Deloitte,Chennai,1-3 Years,13.3,0,1,1,0,0,0,1,0,1,0
772,Data Analytics,Data Analyst,KPMG,Chennai,0-2 Years,4.4,1,1,1,1,0,0,0,0,0,0
773,Data Analytics,Reporting Analyst,Cognizant,Pune,1-3 Years,11.4,1,0,1,1,0,1,1,0,0,0
774,UI/UX Design,UX Researcher,Groww,Delhi,0-2 Years,8.4,0,0,0,0,0,0,0,1,1,1
775,Data Analytics,Reporting Analyst,Genpact,Bengaluru,1-3 Years,13.1,1,0,0,0,0,1,0,0,0,0
776,UI/UX Design,UX Designer,Razorpay,Pune,0-2 Years,7.4,1,0,0,0,0,0,1,1,0,1
777,UI/UX Design,UI Designer,Zomato,Gurugram,0-2 Years,7.2,0,0,0,0,0,0,1,1,0,1
778,Data Analytics,Data Analyst,KPMG,Pune,1-3 Years,11.1,1,1,1,0,0,1,1,0,0,0
779,Data Analytics,Data Analyst,PwC,Pune,0-2 Years,4.4,1,1,0,1,1,0,1,0,0,0
780,UI/UX Design,UI Designer,PhonePe,Pune,0-2 Years,6.9,0,0,0,0,0,0,0,1,1,1
781,Data Analytics,Business Analyst,Accenture,Pune,0-2 Years,5.4,1,1,1,1,1,1,1,0,0,0
782,UI/UX Design,UX Designer,Flipkart,Gurugram,0-2 Years,7.1,0,0,0,0,0,0,0,1,1,0
783,UI/UX Design,UX Researcher,Amazon India,Pune,0-2 Years,6.4,0,0,0,0,0,0,0,1,1,1
784,UI/UX Design,UI Designer,Groww,Hyderabad,0-2 Years,6.3,0,0,0,0,0,0,0,1,1,1
785,UI/UX Design,UX Designer,Paytm,Pune,0-2 Years,5,0,0,0,0,0,0,0,1,1,1
786,UI/UX Design,UI Designer,Swiggy,Bengaluru,0-2 Years,5.9,0,0,0,0,0,1,0,1,1,1
787,Data Analytics,Data Analyst,Infosys,Hyderabad,0-2 Years,7.2,0,1,1,1,0,1,1,0,0,0
788,Data Analytics,Business Analyst,Infosys,Bengaluru,0-2 Years,4.1,1,1,1,1,0,1,1,0,0,0
789,UI/UX Design,UX Researcher,CRED,Gurugram,0-2 Years,6.1,1,0,0,0,0,0,0,1,1,1
790,UI/UX Design,UX Designer,Flipkart,Mumbai,0-2 Years,8.8,0,0,0,0,0,0,1,0,1,0
791,UI/UX Design,UX Researcher,Zomato,Noida,0-2 Years,6.3,0,0,0,0,0,0,0,1,1,1
792,Data Analytics,Data Analyst,PwC,Chennai,0-2 Years,5,1,1,1,1,1,0,1,0,0,0
793,Data Analytics,Analytics Associate,EY,Gurugram,1-3 Years,13.5,1,1,1,0,0,1,0,0,0,0
794,Data Analytics,BI Analyst,KPMG,Hyderabad,0-2 Years,7.9,1,1,1,1,0,1,1,0,0,0
795,Data Analytics,Data Analyst,Genpact,Chennai,0-2 Years,6,1,1,1,0,1,0,1,0,0,0
796,Data Analytics,Business Analyst,IBM,Bengaluru,1-3 Years,10.9,1,1,1,1,0,1,1,0,0,0
797,UI/UX Design,UI/UX Designer,Paytm,Bengaluru,1-3 Years,9.9,0,0,0,0,0,0,0,1,1,0
798,UI/UX Design,UI Designer,Groww,Mumbai,0-2 Years,6.6,0,0,0,0,0,0,1,1,1,1
